,Head x,Head y,Neck x,Neck y,Torso x,Torso y,Tailhead x,Tailhead y,warped Head x,warped Head y,warped Neck x,warped Neck y,warped Torso x,warped Torso y,warped Tailhead x,warped Tailhead y,Elapsed Time,decision,Head displacement,Neck displacement,Torso displacement,Tailhead displacement,Head velocity,Neck velocity,Torso velocity,Tailhead velocity,Head acceleration,Neck acceleration,Torso acceleration,Tailhead acceleration
333,272.2646179199219,108.22459411621094,279.21673583984375,108.41615295410156,291.185302734375,108.23454284667969,303.11285400390625,108.51194763183594,284.0537905357981,104.95965131471904,283.64123714847096,110.25925700795591,283.3617874319561,122.25288708747676,282.7135425607734,132.44756789206468,0.03333333333333333,,5.784593204077076,5.6061578813671264,4.390960059411975,5.685433518774863,173.5377961223123,168.1847364410138,131.72880178235926,170.5630055632459,-66.47567461161316,320.34612345695933,2023.7145960744542,672.4907362887467
334,267.07568359375,107.86487579345703,271.9642639160156,108.25311279296875,284.0855407714844,108.45384216308594,296.0187072753906,110.86605072021484,284.91300554954887,99.31392708866903,284.0620760090159,104.31203013855266,283.40577679355096,115.61350097916801,280.1731976651172,126.53778149401356,0.06666666666666667,,5.710731343397506,5.962098018541526,6.639531832828035,6.432645447984582,171.3219403019252,178.86294055624577,199.18595498484106,192.97936343953745,123.54875656871798,73.31053027807656,323.3650978553709,-393.0192466837883
335,259.8993835449219,107.18790435791016,264.73992919921875,107.83110809326172,276.60479736328125,108.27733612060547,288.2872314453125,110.9056167602539,286.19998048407814,93.60928949806443,284.60277515876066,98.292711958381,283.79594681930683,108.62555864022582,280.3619643015622,120.54479624015418,0.1,,5.848007739584971,6.043554163294944,6.99882638600067,5.995957396113706,175.44023218754913,181.30662489884833,209.9647915800201,179.87872188341117,91.08427674454106,-169.549346263926,-2112.1953605399217,458.06182661084193
336,255.01449584960938,104.75994110107422,259.7979431152344,107.35673522949219,271.6720886230469,107.85445404052734,283.5542297363281,108.6470947265625,287.669866178497,87.84452017790596,285.2492738596359,92.47334701652949,284.47376171399327,104.02326166950942,283.1501401650364,114.66772262589177,0.13333333333333333,,5.94921249152335,5.85516600077947,4.651942652067423,6.504914981236864,178.4763747457005,175.65498002338413,139.5582795620227,195.1474494371059,233.47637581563674,41.95329125764232,1853.636085893038,-409.3429502613054
337,247.74481201171875,104.65950775146484,252.6538543701172,107.0645751953125,264.5173034667969,107.33643341064453,276.5083312988281,107.65204620361328,288.7042117327777,81.72265573312005,286.02676751194747,86.62300344848954,285.15543961148137,97.34643146068177,284.5294983993947,108.77697109584335,0.16666666666666666,,6.2086306868740575,5.901780768843518,6.711538303059688,6.050089480946524,186.25892060622172,177.05342306530554,201.34614909179064,181.50268442839572,78.76242268849154,132.07748005386094,-1513.4805246236451,-44.09797241136346
338,240.37950134277344,104.71621704101562,247.2822265625,107.07061004638672,259.1448669433594,107.25064086914062,271.2062072753906,107.4488296508789,289.29863256363535,75.45463377136426,287.02211905172624,80.65692993999474,285.4782964100746,92.32691058189911,284.9286484621752,102.78916839158376,0.2,,6.29614448986127,6.048533524458919,5.029893275700082,6.001091733822787,188.8843346958381,181.45600573376757,150.89679827100247,180.0327520146836,-79.56291418839783,272.4442777719568,1591.8237559586357,125.4897119683315
339,235.22381591796875,104.3189697265625,240.1328887939453,104.773681640625,251.91586303710938,107.12973022460938,263.9558410644531,107.47715759277344,289.7348238907607,69.2622361277725,288.1906739039052,74.41410619153957,286.25767069235906,85.57314482332616,285.1160153263932,96.65150288846307,0.23333333333333334,,6.207741251874161,6.351249388649982,6.798586337876344,6.140524747120933,186.23223755622485,190.53748165949946,203.95759013629032,184.215742413628,103.11815668404535,-25.547135708410167,199.18434568212518,-53.40642844627922
340,227.80384826660156,103.9804916381836,232.7418975830078,104.54271697998047,244.63877868652344,105.07189178466797,256.6048278808594,107.13687133789062,290.1445825095769,62.95321164777868,289.1415975156139,68.16315830903923,288.14130697160147,78.81067912260009,285.73787814695754,90.60219807128755,0.26666666666666666,,6.322316981523101,6.322863682307304,7.019902277523149,6.081184271069512,189.66950944569302,189.68591046921912,210.5970683256945,182.43552813208535,-279.86529827606887,-423.61911312615007,-2157.9006529089243,-387.9396782259343
341,220.6199493408203,103.83880615234375,227.67042541503906,104.39866638183594,239.77978515625,104.87328338623047,252.06529235839844,107.0797348022461,290.6098863400099,56.959891385888795,289.7992854360209,62.348056594905614,289.0218887937265,74.27309926210492,285.94299957143096,84.95578245589144,0.3,,6.0113555389941356,5.852175778833804,4.622234885402123,5.650140184151807,180.34066616982406,175.56527336501412,138.6670465620637,169.5042055245542,-808.4032728775395,-614.2843999872707,1769.2782379101366,144.17368660760673
342,215.72418212890625,103.4600601196289,220.7481689453125,104.13069915771484,232.74139404296875,104.57051849365234,244.81837463378906,104.86210632324219,291.34705517708005,51.90018020513774,290.3543108182367,57.20829986019808,289.4804702411483,67.70097941238654,288.7596694347654,79.87381999844267,0.3333333333333333,,5.113129680241314,5.169637556625726,6.5880995941911635,5.81033316927137,153.3938904072394,155.08912669877176,197.6429878257349,174.3099950781411,-771.8123200376341,-1026.1702002740244,-2460.9016781222954,-1423.629349641907
343,211.43101501464844,103.1240463256836,216.39385986328125,103.85052490234375,228.62646484375,104.38567352294922,240.85073852539062,104.7170639038086,292.6572214120194,47.85132122275905,291.0499940168993,53.239360498138616,289.77751479815015,63.858680028791916,289.0501500347291,75.65528637541402,0.36666666666666664,,4.255560435755053,4.029448445210143,3.853764396277502,4.228522780780362,127.6668130726516,120.88345335630429,115.61293188832506,126.85568342341087,-446.9971523405445,-852.3885732073263,-2190.8847611004944,-14.485830539409363
344,208.09832763671875,100.22657012939453,214.9783477783203,103.44441223144531,227.10894775390625,104.42459869384766,237.07623291015625,106.99724578857422,294.6469502497525,44.66223274697615,292.10137541474035,50.3418652234203,289.81086228845356,62.4396238087797,286.49538818064065,72.3059974086299,0.4,T-entry,3.7588969331544484,3.082350030535336,1.4194479950547305,4.212427413514352,112.76690799463346,92.47050091606008,42.58343985164191,126.37282240543055,-352.57122258533303,-152.3919520361656,1567.3024395027044,-1276.7111684052916
345,204.92405700683594,99.31905364990234,211.59323120117188,100.98667907714844,223.7294921875,104.5597152709961,235.64071655273438,107.45269012451172,296.88337100669173,42.14506590068057,293.51933105562694,47.79723947958552,289.7869513471178,59.27881909849737,286.0056833656572,69.55539023696345,0.43333333333333335,T-entry,3.367151130281856,2.9130256393840406,3.160895150057735,2.7938594486195836,101.01453390845569,87.39076918152122,94.82685450173206,83.8157834585875,-255.05637109987077,-65.45086834222388,133.91749224138394,-162.21782117299938
346,203.63177490234375,96.43082427978516,208.2584228515625,100.33720397949219,220.18951416015625,104.50301361083984,232.26190185546875,107.73090362548828,299.1962231530381,40.10539414995027,295.01657456048474,45.38361566715878,289.9102571988134,55.97142447296474,285.78273829812065,66.95129892873014,0.4666666666666667,T-entry,3.083755162393111,2.8403024523371254,3.309692363659273,2.6136174250940285,92.51265487179333,85.20907357011376,99.29077090977819,78.40852275282086,-168.7197183133408,-54.10586422499023,-200.5215362995351,48.14852473221464
347,200.67555236816406,95.90447235107422,207.0764617919922,99.9159927368164,216.89154052734375,104.44892120361328,228.73043823242188,108.09735870361328,301.35003595394755,38.169011108786485,296.601747668313,43.099616130881174,290.0990218088891,52.89031073794027,285.46107327400085,64.30365125056457,0.5,T-entry,2.8962888087116214,2.7801848254204695,3.0868906566597896,2.6671157859076002,86.88866426134864,83.40554476261408,92.60671969979369,80.01347357722801,-124.17711830640627,135.87057109743526,-1546.7392044955689,104.01319190300683
348,199.67575073242188,92.79161071777344,203.872802734375,97.03141784667969,215.45187377929688,104.21321105957031,227.15721130371094,108.46221160888672,303.4124844593499,36.33745341940928,298.34150657466716,40.74061385507331,290.3699784676554,51.54911566300868,285.08173753142705,61.54694202321075,0.5333333333333333,T-entry,2.7583142328156143,2.931152126639842,1.368291540553602,2.7826859991331636,82.74942698446843,87.93456379919526,41.04874621660806,83.4805799739949,-290.8123720617809,-192.25381030045526,1813.1495391424555,191.89702348524975
349,196.45664978027344,92.12177276611328,200.63670349121094,96.3544692993164,211.86087036132812,103.92768859863281,223.3143768310547,108.79769134521484,305.1614477307958,34.642969790956045,299.9952395843782,38.58418780872661,290.8356796003774,48.19842180335856,284.80582343839006,58.563769606521994,0.5666666666666667,T-entry,2.435189374969191,2.717536781861558,3.3829021396007746,2.995904914116774,73.05568124907573,81.52610345584675,101.48706418802324,89.87714742350323,-361.01846172664426,-405.7708647369992,191.69345032198407,37.64186287659555
350,195.86990356445312,91.2713394165039,199.74708557128906,95.5204086303711,208.2423095703125,103.2343521118164,219.18963623046875,108.66966247558594,306.8837986350275,33.56088925033179,301.61373932290934,36.997273185212336,292.09334586748207,44.829633383103456,285.081164176797,55.53854462183318,0.6,T-entry,2.034057750828475,2.2666802654871145,3.595894862180757,3.0377292062018806,61.02173252485426,68.00040796461344,107.87684586542271,91.13187618605642,10.734636088147624,-168.38341658965746,-1166.2416462980616,-195.83988585592593
351,195.41212463378906,88.30842590332031,199.01870727539062,92.83734130859375,207.30099487304688,100.84136962890625,216.01129150390625,108.28087615966797,308.8802907431809,33.11359249115131,303.31348072261653,35.7991230783295,294.2364305213466,43.99446040654029,285.6329864547862,52.77293047149996,0.6333333333333333,T-entry,2.0459851242597504,2.0795875803874955,2.3000708107384664,2.8201293330286297,61.37955372779251,62.38762741162486,69.00212432215399,84.60387999085889,100.2439987959113,-57.698381033926225,240.01339825888806,-318.43410252743996
352,195.36111450195312,87.65740203857422,196.75416564941406,92.24903106689453,204.69749450683594,100.53887939453125,214.99288940429688,108.31758117675781,311.037643971731,33.10578805915667,305.0710396935151,34.8126449421762,295.0707674146888,41.56709565266564,285.62103080582455,50.306645786089625,0.6666666666666666,Acc,2.1573673451440962,2.0154782681275774,2.566752364359453,2.4663136635536964,64.72102035432289,60.46434804382732,77.00257093078359,73.98940990661089,346.67830643392494,185.7976506062206,-1714.4312633470006,-52.22580524992139
353,195.66395568847656,84.49434661865234,196.63552856445312,91.36290740966797,204.080810546875,100.20777130126953,211.87171936035156,108.21537780761719,313.57088404304716,33.323351559709565,307.218804462356,34.24340383509134,295.4067151485341,40.99687078551178,285.8355307920312,47.907932307148826,0.7,Acc,2.5425654634040127,2.221920102134489,0.6618287384183414,2.4082849910537836,76.27696390212039,66.65760306403467,19.854862152550243,72.24854973161351,318.4650468890368,529.8873135943437,888.5329074434931,-1.2807104632827304
354,195.915283203125,83.3112564086914,196.50001525878906,88.19261932373047,203.17877197265625,99.32611083984375,208.6109619140625,107.8294677734375,316.45803864072616,33.55478441724537,310.0191701173243,34.00278893200744,296.8336800171818,40.17027479774215,286.38668725231196,45.565025748127226,0.7333333333333333,Acc,2.8964155155029427,2.810683783905982,1.649087524466667,2.406861979427914,86.89246546508828,84.32051351717946,49.47262573400001,72.20585938283742,382.9833133861975,278.25289949174277,2535.2291420997753,1395.7431765801946
355,195.9224853515625,79.59854125976562,196.25308227539062,84.62071228027344,200.2947540283203,95.99298095703125,207.19439697265625,105.05261993408203,319.7762996487294,33.71134909027304,313.1371988219032,33.89609341406166,300.4410286330867,37.53735426976411,289.68071150439533,43.37123988705317,0.7666666666666667,Acc,3.321952530376495,3.119853672230141,4.466008793466417,3.9576877311836856,99.65857591129486,93.59561016690422,133.98026380399253,118.73063193551057,-122.45228938002967,-172.7007590120155,-648.9310005306007,-1192.0039314234305
356,196.11959838867188,76.22776794433594,196.1027374267578,83.08300018310547,199.6488037109375,92.59358978271484,203.707763671875,103.74853515625,322.9586056828459,33.862516650015905,316.0646527378206,33.84144541237437,304.14682883607594,36.99709717731475,291.3138641511457,41.30562626532528,0.8,Acc,3.185894431065351,2.927963939994568,3.7449743484324167,2.633238918490985,95.57683293196054,87.83891819983704,112.3492304529725,78.99716755472956,-612.2405072169859,-356.16691432082746,-1213.229092085934,1600.850853782984
357,196.04849243164062,75.18511199951172,195.98348999023438,80.00457000732422,199.37144470214844,91.22486877441406,202.9842987060547,100.36827087402344,325.44306608517724,34.18751538656445,318.5968684301161,33.847497266765,306.5323656544529,36.763548137347385,295.29332667536823,39.40055736991313,0.8333333333333334,Acc,2.505627200824256,2.5322229240825376,2.3969420238924903,4.4119620893609675,75.16881602472768,75.96668772247612,71.9082607167747,132.35886268082902,-516.8168475712993,-510.99493349729477,-14.711607668806579,-1878.2058417001724
358,196.34207153320312,72.84976959228516,196.03268432617188,79.56069946289062,199.095458984375,88.5550308227539,200.13937377929688,99.27989959716797,327.213754055329,34.958824010992174,320.55888496221314,33.94526217934292,308.9038444332028,36.5554021974409,296.6541857532671,37.51535240104951,0.8666666666666667,Acc,1.9313862590783677,1.9644507757522098,2.3805957931493715,2.325066709694109,57.941587772351035,58.9335232725663,71.41787379448115,69.75200129082327,-408.9440407749029,-453.8519860608892,178.66937506955594,-368.510072053871
359,198.9142608642578,72.36663055419922,196.24635314941406,77.2123794555664,196.5523681640625,88.15332794189453,199.06300354003906,98.99549102783203,328.1569237336358,36.09547336280625,322.00844203471513,34.12099787051075,309.9233460762721,34.1863385521827,297.02006806980773,35.63500777370702,0.9,Acc,1.477003991550698,1.4601707912401107,2.579117321004434,1.915611074078697,44.31011974652094,43.805123737203324,77.37351963013302,57.46833222236091,-517.1040675996192,-553.5521434379301,-1740.5700232135005,1598.9602841790775
360,199.45277404785156,72.22175598144531,196.5745391845703,76.9203109741211,196.02984619140625,87.65802764892578,195.64645385742188,96.35103607177734,328.46686658130795,36.9430230389294,322.8377912622987,34.283465082123904,310.35531450200597,33.707149014858494,300.21988711552524,33.79279521250363,0.9333333333333333,Acc,0.90244391644001,0.8451128540868551,0.645150628544989,3.6922336120554493,27.0733174932003,25.353385622605654,19.354518856349667,110.76700836166349,-475.09797970212577,-473.90602289159415,-136.14501707811183,-1873.9392207637363
361,199.52455139160156,72.20686340332031,196.50381469726562,76.86511993408203,195.53794860839844,87.57160186767578,195.0777587890625,96.1380844116211,328.4479530033014,37.31710247811269,323.1515742899228,34.33837136984839,310.5399845463692,33.24909570332868,300.48673185484563,32.20498287435103,0.9666666666666667,Acc,0.3745572723265369,0.31855060642952826,0.49387838734708683,1.6100789223179648,11.236718169796108,9.556518192885848,14.816351620412606,48.302367669538945,-190.339376881265,-248.43242118334732,-176.89022775376574,-140.02270356286027
362,199.63189697265625,72.29869079589844,196.51080322265625,76.92671203613281,195.2633819580078,87.39401245117188,192.45899963378906,95.54923248291016,328.3121533912649,37.40737976678673,323.1565739647811,34.29615178896662,310.6956966844351,32.99579538123148,301.25568016679335,30.97036417430326,1.0,Acc,0.16306907579179802,0.0425145828924757,0.2973336898429027,1.4544981405814534,4.892072273753941,1.275437486774271,8.92001069528708,43.6349442174436,-27.633895575727564,136.96243652470076,-116.53199586076481,-639.0346137058197
363,199.63072204589844,72.53746032714844,196.3968963623047,77.10748291015625,195.1126708984375,87.35189819335938,192.3653564453125,95.48371887207031,328.18000257729653,37.39985721968092,322.9790257670749,34.21625931770914,310.78820571567485,32.85573488759772,301.3352975923304,30.230174143264627,1.0333333333333334,Acc,0.13236474737432297,0.194695067919921,0.1678536944420529,0.7444596809083205,3.970942421229689,5.84085203759763,5.035610833261587,22.333790427249614,-26.82423030691136,169.49750157857335,-31.849211387815455,-338.09667123546177
364,199.6486053466797,72.5032730102539,196.3843231201172,77.02816772460938,195.01516723632812,87.25647735595703,192.2357177734375,95.37962341308594,328.0780667129221,37.41115513106827,322.5960017591233,34.21514625208836,310.8860082138178,32.766393809650296,301.46108552987954,29.88349214172712,1.0666666666666667,Acc,0.10256004703331034,0.38302562522944694,0.13246568178892462,0.36879671286891846,3.0768014109993103,11.490768756883408,3.9739704536677385,11.063901386067554,119.93449213778091,344.03135218219427,-26.931766572345225,-174.96985787356132
365,199.7003173828125,72.47997283935547,196.4217529296875,76.96558380126953,194.93582153320312,87.20712280273438,192.11376953125,95.30036926269531,327.8572371659863,37.49389365707239,321.8677214537887,34.450232155711596,310.95778035089114,32.693157760554584,301.55760924292065,29.73825589969863,1.1,Acc,0.23582059385306692,0.7652826832096628,0.10254149670854103,0.1743857596760726,7.074617815592007,22.958480496289884,3.076244901256231,5.231572790282177,286.63830037087655,382.3394729085278,8.044423742634642,86.16829209029547
366,199.88987731933594,72.92462158203125,196.5005645751953,79.35059356689453,194.8243408203125,87.20451354980469,191.90087890625,95.08554077148438,327.3211395089794,37.63480572614998,320.8502483349427,35.06756249221887,310.9179848914378,32.58902296799413,301.81558995127284,29.65816060607971,1.1333333333333333,Acc,0.554307594265152,1.1901043197746937,0.11147974531146841,0.2701283064430675,16.62922782795456,35.70312959324081,3.3443923593440523,8.103849193292026,293.5865307528124,5.933038244741766,161.7494471923456,-4.074190094109245
367,200.32281494140625,73.07240295410156,199.11520385742188,79.61669921875,194.9940643310547,87.4279556274414,191.83192443847656,95.30541229248047,326.4457927268328,37.73006544068551,320.0176732752414,35.92715628308522,310.67112814318136,32.74348970876939,301.5602423279974,29.585073602166013,1.1666666666666667,Acc,0.8805148506571657,1.1966965844910733,0.29120135330296354,0.26560142856072394,26.41544551971497,35.9008975347322,8.736040599088906,7.968042856821718,-0.9418117278366367,-487.4088669920915,-72.8424600956814,136.41314848396627
368,199.8794403076172,75.5273208618164,198.7308349609375,79.86661529541016,194.84796142578125,87.67501831054688,191.84426879882812,95.65401458740234,325.5678466053085,37.678342502774015,319.5761976243065,36.411197715552355,310.5153744719004,32.60223715267914,301.1517970793594,29.50019358494056,1.2,Acc,0.8794683931817917,0.6551311767220829,0.2102652865299842,0.41717159354290867,26.38405179545375,19.653935301662486,6.3079585958995255,12.51514780628726,-703.2137339159334,-501.51036912335945,1669.6554659627716,287.9888806469794
369,199.92897033691406,75.52243041992188,198.798583984375,79.8002700805664,192.6421356201172,87.37346649169922,191.36663818359375,95.04012298583984,325.53591035506855,37.58556550637273,319.4815766872422,36.38608226798829,310.715221072953,30.54649018933153,301.88494787431335,29.42342344055907,1.2333333333333334,Acc,0.09811979994186562,0.09789743325168347,2.065438026488619,0.7371592387062191,2.9435939982559685,2.936922997550504,61.96314079465858,22.114777161186574,622.980063307522,392.1466888929129,-1818.785857737105,109.13902984887902
370,199.7970428466797,73.13174438476562,198.82899475097656,79.575439453125,192.6481170654297,87.52227020263672,191.56666564941406,95.7681655883789,326.318767572356,37.47721388106912,319.5857113593203,35.862725811630895,310.6707384084391,30.549195466113048,301.0265756297992,29.41392216742657,1.2666666666666666,Acc,0.7903198702835567,0.5336159764660311,0.04456485122516915,0.8584248274271958,23.7095961085067,16.008479293980933,1.3369455367550744,25.752744822815874,-50.298255265361185,302.1636286232663,71.97937796380943,-672.3343352602755
371,199.69778442382812,73.05767822265625,196.61734008789062,79.42286682128906,192.60382080078125,87.6119384765625,191.7586212158203,95.84837341308594,327.0405286856821,37.3413734995419,319.75351397842036,35.00972082127066,310.553870103393,30.50615486249859,300.92677508041464,29.46338773308983,1.3,Acc,0.734432919988711,0.8693533416029936,0.12454193785162408,0.11138667713800086,22.03298759966133,26.08060024808981,3.7362581355487223,3.341600314140026,-291.8323585555586,-176.35262953450388,22.44419335403142,8.50349380025369
372,199.375,73.09963989257812,196.30593872070312,79.47245788574219,192.4437713623047,87.60672760009766,191.6938018798828,95.77182006835938,327.42629551235854,37.20199173638618,319.9659033559993,34.370685329245234,310.55587364239443,30.356688359749803,301.0183592024798,29.542213152063596,1.3333333333333333,Acc,0.4101747438158681,0.6734059754535449,0.14947993046721453,0.1208350035827272,12.305242314476043,20.202179263606347,4.484397914016436,3.6250501074818158,-181.402838598413,-180.55699845701358,72.09810901362015,-7.229940823672432
373,199.36773681640625,72.87928009033203,196.3596954345703,79.29830169677734,192.62539672851562,87.5040512084961,191.79202270507812,95.7435073852539,327.6219682238111,37.12965336659508,320.34430266047815,34.08723939575294,310.70839201788874,30.52829612976149,301.04860752458694,29.65088362024384,1.3666666666666667,Acc,0.20861603426207587,0.4727870882790854,0.22958894048234804,0.11280173600086893,6.258481027862276,14.183612648372561,6.887668214470441,3.384052080026068,-66.12959807256553,185.07311141466442,1.260885267973535,864.6806232361891
374,199.34527587890625,72.82609558105469,196.2308349609375,79.35796356201172,192.73446655273438,87.23541259765625,191.8230438232422,94.83226013183594,327.75585388507585,37.111293116726536,321.0171415034686,34.00036678437496,310.9130729408437,30.63535716291662,302.11443219108,29.77950914412323,1.4,Acc,0.13513870307033637,0.6784238787398236,0.23098992411342975,1.073557984041079,4.054161092110092,20.35271636219471,6.929697723402892,32.20673952123237,3.8545809903897332,202.80788724327476,1703.840594046671,-302.2844488194916
375,199.17904663085938,72.51378631591797,196.1182098388672,77.0019760131836,195.0074462890625,87.2913589477539,192.3613739013672,95.44239807128906,327.8911896555828,37.07778783899208,321.9206234215625,33.977709280795125,310.8473928634178,32.7584876229497,301.3838321569773,29.881512952438726,1.4333333333333333,Acc,0.1394215708374361,0.9037659756767956,2.124146139720842,0.737686374241644,4.182647125123083,27.112979270303867,63.72438419162526,22.13059122724932,83.26041281237175,-156.35720532116403,-1850.0944681864992,-574.0404200584732
376,199.1943817138672,72.6151123046875,196.12380981445312,77.06658172607422,194.9499969482422,87.27489471435547,192.23435974121094,95.36040496826172,328.0288844273014,36.89115147714537,322.64992818830785,33.945048143461406,310.8044941162171,32.705102441777626,301.4836185107933,29.877583673705203,1.4666666666666666,Acc,0.23193314062896025,0.7300357475421689,0.06848561951362081,0.09986368528778486,6.957994218868808,21.901072426265067,2.0545685854086244,2.995910558633546,369.2259311841968,-201.9519134171217,2084.261268371383,59.91728675272302
377,199.15264892578125,72.34341430664062,196.02496337890625,76.77644348144531,192.47964477539062,87.05529022216797,191.7965087890625,95.25597381591797,328.22606536039603,36.2799884918448,323.14772216984807,33.85629146718795,311.416171935556,30.400566301964435,301.61922721265347,29.781084776987452,1.5,Acc,0.6421841752780678,0.5056447326342559,2.3843314732596017,0.166438448346366,19.265525258342034,15.169341979027678,71.52994419778805,4.99315345039098,467.1698712565142,-91.0338613449815,-349.8098161139254,-41.25082958097825
378,196.75796508789062,72.1639404296875,195.76063537597656,76.58329772949219,192.32858276367188,85.06684875488281,191.8448486328125,95.23129272460938,328.4667489705405,35.14394254594745,323.5267975974851,33.715157373492325,313.4091092290315,30.29647292052156,301.6466516306322,29.66364001239766,1.5333333333333334,Acc,1.161261810007528,0.4044959978064987,1.9956538997996847,0.12060419325639017,34.83785430022584,12.134879934194961,59.86961699399054,3.618125797691705,77463.41915013734,81227.64862220813,88865.15468909434,98200.53046606148
379,279.1004943847656,107.18378448486328,283.8988342285156,107.4102783203125,295.7679138183594,107.64911651611328,307.50250244140625,108.31353759765625,284.9336550361534,110.73656137069531,284.600130412577,115.58997530821742,284.02048600291823,126.64890705482462,282.9986588743631,137.2923943425546,0.0,,87.23172753238235,90.65743891137107,100.73471466546005,109.23230471110247,2616.9518259714705,2719.7231673411325,3022.0414399638016,3276.9691413330743,-73748.44158008802,-77856.89465045198,-86358.48848544892,-93140.544393028
380,272.6908264160156,107.36679077148438,279.5550842285156,107.38035583496094,291.1510009765625,107.41923522949219,300.7589416503906,107.69000244140625,285.035037510657,105.4485184693012,284.718997763448,111.44189990294035,284.25300212767627,121.87372604369335,283.4569451010385,131.56789862333804,0.03333333333333333,,5.289014665617885,4.149778188646666,4.7808385705168,5.7428109410713635,158.67043996853656,124.49334565939998,143.42515711550402,172.2843282321409,-667.8993643765546,392.430700618917,166.88757241782298,-1220.5662644568192
381,268.4059753417969,107.39771270751953,275.2202453613281,107.47441101074219,284.88671875,107.47171020507812,296.3831481933594,107.75015258789062,285.18642004460406,100.90413493741394,284.8327976824659,106.85749982950125,284.38178547808667,116.90912689769468,283.5874253949207,127.18321341960024,0.06666666666666667,,4.5469042607550465,4.585812300445462,4.966269206536604,4.386626202786008,136.4071278226514,137.57436901336388,148.98807619609812,131.59878608358025,-129.03124525383504,634.2814859745508,-285.29085091115235,-401.52194938830905
382,263.657470703125,106.99442291259766,268.5657958984375,107.38599395751953,280.6357727050781,107.76714324951172,292.4466552734375,108.41374969482422,285.38800807055145,96.5052153627068,284.9481285224192,101.5681875389817,284.4634352578772,112.26056453991784,283.6115728513521,123.24279670503219,0.1,,4.403536210473008,5.290569507083852,4.649279372190879,3.940490703465665,132.10608631419024,158.71708521251557,139.47838116572638,118.21472110396995,488.28591507340633,179.36044124552637,356.4374001037285,995.7374002402206
383,258.9819641113281,106.9924545288086,263.8150634765625,107.36073303222656,275.807861328125,107.6526870727539,287.3197937011719,108.02813720703125,285.609615568845,91.56410627030102,285.0643540341907,96.07955909270274,284.65515444670746,107.21888753541295,284.0376033751626,118.21394491732079,0.13333333333333333,,4.946076116110126,5.489858886245548,5.045320927861688,5.046865592621465,148.38228348330378,164.69576658736645,151.35962783585066,151.40596777864397,528.2055200097903,37.41219443130291,509.24547096302035,874.4353474574618
384,251.7743682861328,107.21625518798828,256.61669921875,107.51718139648438,268.42144775390625,107.34261322021484,279.90631103515625,107.04969024658203,286.01766558210204,86.04620224753839,285.2705717224272,90.55197644867572,284.8738634961155,101.61200230196577,284.6247620370045,112.22419445752672,0.16666666666666666,,5.5329711383432265,5.531427991169219,5.611149228931711,6.018460423129756,165.9891341502968,165.94283973507655,168.33447686795134,180.5538126938927,-673.3023884454324,-753.2973239004835,-846.425315115254,-1182.8844891126903
385,247.37088012695312,107.22660827636719,252.19442749023438,107.56998443603516,263.93402099609375,107.49760437011719,275.3627624511719,107.31584167480469,286.9239515679412,81.34795727779822,285.7790973312035,85.88516985457551,284.928120462654,96.94164079433955,284.711620138413,107.52085208296698,0.2,,4.784857373403857,4.694430964613125,4.670676656581429,4.704144324115656,143.54572120211571,140.83292893839376,140.12029969744287,141.12432972346969,-585.3328102040562,-633.0634196138019,-878.4021036053633,-1057.1216188058404
386,243.21185302734375,104.52935791015625,248.14378356933594,107.13428497314453,260.25506591796875,107.77870178222656,271.6978759765625,108.06436157226562,288.3890740126493,77.48177003367176,286.78427143124696,82.0227971562582,284.97080893932923,93.24721309586899,284.4280630480211,104.00269593457817,0.23333333333333334,,4.134487584288239,3.9910271650422344,3.6946743192421367,3.5295647476647223,124.03462752864718,119.73081495126704,110.8402295772641,105.88694242994167,-228.9792527317742,-175.94852979382182,-153.64503823883751,-174.5498939191738
387,239.40383911132812,103.90348815917969,244.32968139648438,104.76361846923828,256.42230224609375,107.57633209228516,268.1877746582031,108.05248260498047,289.9591466288722,73.9335612409267,288.15797806581895,78.4845816536114,285.4101900763377,89.7507546799662,284.4023840652837,100.66717435865876,0.26666666666666666,,3.880066192364046,3.795528798604655,3.5239576100878724,3.3356204210878624,116.40198577092137,113.86586395813964,105.71872830263618,100.06861263263588,158.12844190626834,53.45125842274541,429.6660278330522,475.1044353048391
388,235.38502502441406,103.40980529785156,240.35931396484375,104.27821350097656,252.24273681640625,107.1979751586914,263.80767822265625,107.66320037841797,291.52455438858925,70.19207438271977,289.3956414659301,74.83374743858111,286.5316051387354,85.90974640340598,284.9526021864499,96.84304017075563,0.3,,4.055764461148788,3.8549190857410385,4.001364307680153,3.8635142380932392,121.67293383446365,115.64757257223116,120.04092923040459,115.90542714279718,554.3917246635606,310.71039841241645,779.6451196771482,795.5755165563656
389,231.17694091796875,101.0617904663086,236.13690185546875,103.75057220458984,247.9487762451172,104.70279693603516,259.637451171875,107.26180267333984,293.0325164840544,65.77038380250869,290.3023910728836,70.7326391478386,288.1408128843635,81.31580070137655,286.1430538112507,92.24723142043298,0.3333333333333333,,4.671755266330522,4.200152861754835,4.867636662876984,4.747487034266979,140.15265798991567,126.00458585264504,146.02909988630952,142.42461102800937,547.8177017890118,571.6306411843966,576.647899138564,1031.2854759881939
