,Head x,Head y,Neck x,Neck y,Torso x,Torso y,Tailhead x,Tailhead y,warped Head x,warped Head y,warped Neck x,warped Neck y,warped Torso x,warped Torso y,warped Tailhead x,warped Tailhead y,Elapsed Time,decision
6423,191.503952,154.8392181,192.7545624,148.4922333,196.1632233,140.0305634,196.577652,131.816925,325.4979505,40.70051113,319.938394,39.27273308,311.4462019,35.74716936,303.1742938,34.98571319,1.533333333,Acc
6424,191.3367615,152.5919189,192.666626,148.3519897,196.1719513,139.988205,196.6496124,131.8395233,324.4834922,40.75173437,319.8581122,39.31560773,311.4096539,35.71683008,303.1970556,34.94899124,1.566666667,Acc
6425,124.7956619,127.0121994,119.9911652,127.4393005,108.5912094,128.4545441,99.74395752,131.1524963,298.1329257,100.5622759,298.7264626,105.3028995,299.7972291,115.6610173,302.7725704,124.0940201,0,
6426,131.960022,125.0532837,125.1390915,127.2085876,115.6801071,128.2987366,104.5201111,131.1081696,296.7294638,94.66714194,298.6332533,100.5526121,299.5988488,109.653131,301.7292625,119.8284824,0.033333333,
6427,136.2664032,125.1305847,131.4710846,127.2296753,119.9792633,127.9675598,108.6366577,128.5109558,296.3270746,90.13079413,298.6151317,94.72372697,299.3260569,105.1876848,300.5850227,115.5486632,0.066666667,
6428,140.419632,125.0631332,135.6236572,127.1937866,124.3008194,127.7913055,115.0736465,128.1751709,296.2998026,86.33202903,298.4696727,90.89864381,299.1477142,101.3390703,299.4908645,110.0340677,0.1,
6429,144.7333069,124.8774033,139.9470062,126.9725952,128.3379822,127.5553284,118.9079819,127.8786774,296.1990766,82.53777209,297.8152906,86.90812848,298.9395431,97.72842317,298.3417855,106.462194,0.133333333,
6430,148.7248383,124.7433777,143.8801117,124.8839035,132.0351715,127.0919342,120.4228134,125.1321716,296.0296554,78.19303063,296.63093,83.19234565,298.0626136,94.16285974,297.0539576,104.6571936,0.166666667,
6431,155.6848297,124.4741745,148.7274017,124.4284821,136.4605103,124.4485779,124.4455566,124.50811,295.8297533,72.80762033,295.800318,78.70868119,296.106838,89.69110791,295.8738499,100.9197258,0.2,
6432,160.6053009,124.4025269,155.6679077,124.1816788,143.3465424,123.9612198,131.2656403,123.6544266,295.6471334,67.46149447,295.4031096,72.30742564,295.1867003,84.06752162,294.8573053,95.00185035,0.233333333,
6433,167.3795929,124.1041718,160.2409668,123.9104767,148.2254944,123.6043625,136.6051941,123.0493851,295.3716541,62.00799242,295.1405059,68.08458353,294.8895228,78.790661,293.971493,89.55982398,0.266666667,
6434,172.0877075,123.743576,164.9487305,123.5840912,155.0958099,123.427887,143.5417023,120.8995438,295.147569,56.56267139,294.9031338,63.73526693,294.681696,73.2383873,293.2627126,83.65909115,0.3,
6435,179.7114868,123.9127502,172.4540863,123.419899,159.9516144,123.1143341,148.2427826,122.7885284,295.2195193,50.15715189,294.7798274,56.81757836,294.4420488,67.8168118,292.8338788,78.75987843,0.333333333,
6436,187.0373688,124.2455368,179.8662567,123.6243439,167.8698578,123.1167755,156.1548004,120.6206131,295.355675,43.86102693,294.809,50.00239972,294.4153034,61.08352027,292.4729633,71.74223894,0.366666667,T-entry
6437,191.805481,124.1697845,184.8739471,123.7214584,175.1289978,123.2985916,163.7490692,120.7507935,295.3894054,38.92933953,294.9293048,45.39597031,294.588246,54.62535281,292.3508637,64.8391025,0.4,T-entry
6438,196.1336975,124.5247955,191.2520142,124.1227722,179.8583221,123.531456,168.4871521,120.8122025,296.1560038,34.9089785,295.3614856,39.54186925,294.8187947,50.00189981,292.478195,60.37964757,0.433333333,T-entry
6439,200.1295013,127.2680893,195.2633209,124.766037,183.5909424,123.7555466,171.8408661,122.9515915,298.7167631,31.49736455,296.6434235,35.87770526,295.0241846,46.42345982,292.6042535,57.24782389,0.466666667,T-entry
6440,203.1972961,131.1465912,196.8334808,127.8013992,187.4858551,124.0609589,175.8722229,120.8653793,302.5169951,29.17282761,299.1737066,34.56922792,295.2995675,42.88449285,292.450189,53.58847889,0.5,T-entry
6441,203.853714,135.2475128,199.7678528,131.3681793,191.268158,124.5831146,179.8578339,120.4011765,305.9934831,28.30605452,302.0015722,32.02904706,296.2170151,39.89335379,292.4133744,49.86499571,0.533333333,T-entry
6442,204.1849213,136.1643982,200.3709412,132.2624512,192.3946991,127.2001648,183.5555878,120.7379074,308.108128,28.11690435,304.1587343,31.51412625,298.210946,38.56261913,292.8528337,46.41042472,0.566666667,T-entry
6443,204.2387848,139.1447449,200.6688538,135.075943,193.22052,127.9671707,186.8228912,123.1021423,310.1795891,28.1369141,306.0452258,31.36716506,299.3148716,37.58658492,293.6540457,43.72308621,0.6,Acc
6444,204.0587921,140.1573792,200.690979,135.9910126,195.4820251,128.5236511,187.5231628,123.4419403,312.0893247,28.43601402,307.4610021,31.38819115,299.8524038,36.13884612,294.3153427,42.93930397,0.633333333,Acc
6445,203.3212891,143.2608643,200.3687897,137.0097504,195.8248444,129.1598816,188.2225494,123.5349884,314.2424721,29.72656354,308.8186808,31.73091245,300.7619304,35.50136219,294.6291011,42.0652829,0.666666667,Acc
6446,199.6709442,144.2181396,199.383316,139.4601135,196.1262207,131.2806091,191.2481232,123.3706894,315.5929984,32.56945285,310.3355974,32.74918003,302.307181,35.34496319,294.6914863,39.75578246,0.7,Acc
